conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1.91359E+18,Sat Apr 19 14:03:17 +0000 2025,0,Alasannya Efesiensi Anggaran. Tapi Realitasnya karna Beda Pilihan Pas Pilkada Jadi Honorer ini yang gak memilih bupati yg sekarang SK nya gak akan diperpanjang. Gapapa soal perpanjangan SK tapi Dzolimnya mereka gak membayar gaji Para Honorer dari Januari - Maret.,1.91359E+18,,haloramadhan,in,,0,1,0,https://x.com/haloramadhan/status/1913594253529264191,1.61686E+18,haloramadhan
1.91244E+18,Thu Apr 17 06:11:48 +0000 2025,1,@hardye76 Kebijakan kebijakan nya tidak melalui kajian ilmiah jd banyak yg mangkrak MBG mulai kelihatan benang kusut nya efesiensi anggaran carut marut .. tarif listrik naik turun kaya kolor,1.91275E+18,,hardye76,in,"Cirebon, Jawa Barat",0,0,1,https://x.com/Mulyadisae03/status/1912750824536854866,1.77266E+18,Mulyadisae03
1.91274E+18,Thu Apr 17 05:47:45 +0000 2025,0,efesiensi anggaran + gak ribet butuh banyak tukang = org rab senyam senyum ,1.91274E+18,,,in,safe place ,0,0,0,https://x.com/bloomgiseokgi/status/1912744772260733024,1.59748E+18,bloomgiseokgi
1.91236E+18,Thu Apr 17 02:47:58 +0000 2025,0,@ekokuntadhi1 Anggaran sudah efesiensi MBG juga kagak jelas terus dana efesiensi itu lari kemana?,1.9127E+18,,ekokuntadhi1,in,,0,0,0,https://x.com/TheRingOfFire7/status/1912699527234203913,1.33559E+18,TheRingOfFire7
1.91256E+18,Wed Apr 16 17:46:41 +0000 2025,0,SORRY NIIHH YAAAA EMANG ANGGARAN LU EFESIENSI MULU GDKEDBKD ,1.91256E+18,,,in,,0,0,0,https://x.com/Vazyvlay/status/1912563309733462408,1.08402E+18,Vazyvlay
1.91241E+18,Wed Apr 16 07:52:25 +0000 2025,0,how can nunggak mbg dan efesiensi jd term yg berlawanan. they said that efesiensi anggaran /dgn merumahkan pekerja-motong anggaran berbagai sektor/ terjadi sejak program MBG dimulai. tapi ternyata dana MBG pun nunggak? like where's all the money dear mr &amp; mrs pejabat?,1.91241E+18,,,in,,0,0,0,https://x.com/SweetFleur_/status/1912413759085101182,1.3554E+18,SweetFleur_
1.91241E+18,Wed Apr 16 07:41:29 +0000 2025,0,Efesiensi anggaran tengah dilakukan secara nasional. Wamendes PDT A Riza Patria menekankan pentingnya pendekatan hexahelix yang merupakan sinergi antara 6 pihak. @A_rizapatria @YandriSusanto @kemendespdt #BangunDesaBangunIndonesia https://t.co/afnANhP1eV,1.91241E+18,https://pbs.twimg.com/media/Goo_rI_WcAArSOj.jpg,,in,"Indramayu, Indonesia",0,0,0,https://x.com/MuhajirinJ10433/status/1912411005063479446,1.81792E+18,MuhajirinJ10433
1.9124E+18,Wed Apr 16 07:07:08 +0000 2025,33,Efesiensi anggaran tengah dilakukan secara nasional. Wamendes PDT A Riza Patria menekankan pentingnya pendekatan hexahelix yang merupakan sinergi antara 6 pihak. https://t.co/LempkRd5HS,1.9124E+18,https://pbs.twimg.com/media/Goo3zxMXoAAyCZT.jpg,,in,"DKI Jakarta, Indonesia",1,1,17,https://x.com/kemendespdt/status/1912402362205106473,802380540,kemendespdt
1.91236E+18,Wed Apr 16 04:01:55 +0000 2025,0,HARUSNYA NEGARA BERJALAN NORMAL SAJA GAK PERLU ADA EFESIENSI ANGGARAN... YG TERPENTING ADALAH KETEGASAN PEMERINTAH DALAM MEMBERANTAS KORUPTOR!!. AKAR PERMASALAHAN NEGARA INI HANYALAH HUKUM YG LEMAH PEJABAT TINGGI YG KORUP INSTITUSI HUKUM KORUP HINGGA SEMUANYA IKUT KORUP..,1.91236E+18,,,in,"Serpong, Indonesia",0,0,0,https://x.com/M17522147/status/1912355751819194741,8.91884E+17,M17522147
1.91234E+18,Wed Apr 16 03:09:48 +0000 2025,0,Katanya efesiensi anggaran tapi bikin ini bikin itu yg menghabiskan anggaran. Sudahlah menghabiskan anggaran berpotensi rugi pula https://t.co/y4Ms44BtAz,1.91234E+18,,,in,Indonesia,0,0,0,https://x.com/WingDirgantara2/status/1912342633835556995,1.60446E+18,WingDirgantara2
1.90922E+18,Wed Apr 16 02:32:18 +0000 2025,0,@wonbij @1 DANG... ternyata gak cuma negara aja ya yang efesiensi anggaran idol juga kena??? ,1.91233E+18,,wonbij,in,"⠀⠀⠀⠀⠀⢀⣶⣦⣤⣀⠀⣀⣤⣶⣶⡄⠀⠀⠀⠀⠀⠀⠀
⠀⠀⠀⠀⠀⠸⣿⠟⠛⢉⡝⢯⣝⠻⢿⡇⠀⣠⣆⡀⠀⠀⠀
⠀⠀⠀⠀⢀⣤⣵⣶⣶⠿⠁⠈⢿⣦⡀⠀⢠⡿⠋⠀⠀⠀⠀
⠀⠀⠀⢠⠋⠉⠉⠁⠀⠀⠀⠀⠀⠉⠓⠒⠋⠀⠀⠀⠀⠀⠀⠀⠀⠀
Ni-Ki & Beomgyu, i love being yours 🐱🩷",0,0,0,https://x.com/yjungwonm/status/1912333198211838164,1.07722E+18,yjungwonm
1.91231E+18,Wed Apr 16 01:17:38 +0000 2025,1,Serang dan Hujat PPn 12% MBG Efesiensi anggaran RUU TNI IHSG Perang dagang AS Relokasi rakyat Palestina GAGAL Lalu Kembali Lagi Ke Ijazah Kalah itu bikin gelisah,1.91231E+18,,,in,"West Borneo, Indonesia",0,0,2,https://x.com/IrawanRommi/status/1912314406056419646,1.34899E+18,IrawanRommi
1.91213E+18,Tue Apr 15 13:09:15 +0000 2025,0,@tempodotco Ya jelas buruk...krn ada efesiensi anggaran terutama buat media2...jd harus lebih kenceng ngulik Pemerintah biar oplahnye naik.,1.91213E+18,,tempodotco,in,"B, L, W, N, AG, AE, DD",0,0,0,https://x.com/AryaWidipa/status/1912131103881920897,4310972719,AryaWidipa
1.90922E+18,Tue Apr 15 11:56:57 +0000 2025,0,@yjungwonm @1 GAK GITU YAA DD. PLS JANGAN TWIST TWEETKU. T_____T maaf kalau lagi efesiensi anggaran.,1.91211E+18,,yjungwonm,in,🐈‍⬛ . . 팬이 작성한 계정 ˋ02.,0,1,0,https://x.com/wonbij/status/1912112909196697661,2261758944,wonbij
1.91201E+18,Tue Apr 15 05:01:17 +0000 2025,0,Demi efesiensi anggaran dan lebih sehat mari kita coba masak nugget pake oven toaster wkwkwkwk https://t.co/xXd7iyioEx,1.91201E+18,https://pbs.twimg.com/media/GojRaxCXIAAdENk.jpg,,in,Indonesia,0,1,0,https://x.com/bojone_seonho/status/1912008302726435211,1.41918E+18,bojone_seonho
1.91167E+18,Mon Apr 14 06:27:10 +0000 2025,0,Efesiensi Anggaran,1.91167E+18,,,in,,0,0,0,https://x.com/FahmiIdris57108/status/1911667527488585943,1.6417E+18,FahmiIdris57108
1.9113E+18,Sun Apr 13 15:30:55 +0000 2025,0,@03__nakula Utk efesiensi anggaran negara dan menghindari tumpang tindih pengudsutan kasus Tipikor serta semkin berdayanya kejksaan maka sdh waktunya kpk ditiadakn kemblikn pengusutn korupsi kpd Kejaksaan dan Polri. Anggap status ad hock kpk sdh berakhir tugs dikmblkn pd pemilik awal.,1.91144E+18,,03__nakula,in,,0,0,0,https://x.com/cutmalika63/status/1911441980975874117,1.85349E+18,cutmalika63
1.91141E+18,Sun Apr 13 13:16:58 +0000 2025,0,Aku kira dampak efesiensi anggaran cuman bisa dilihat di sosmed doang ternyata aku sendiri ngerasakan dampaknya. Jadi buat adek-adek yang dapat makan siang gratis semangat belajarnya yaa jangan malas2 disitu ada keikhlasan hati kakak2 yang kena efisiensi anggaran tahun 2025 :),1.91141E+18,,,in,"East borneo, Indonesia",0,1,0,https://x.com/ndyfajr/status/1911408270486430119,2695301155,ndyfajr
1.73247E+18,Sun Apr 13 11:22:48 +0000 2025,0,Buat ciwi ciwi yang bulu alisnye kena efesiensi anggaran saat diciptakan.. rajinlah pake serum bulu mata biar gak terlalu botak. Ini ga perih serumnye dan mursidah https://t.co/58h6EYWkAa https://t.co/pCyGCDSQhs,1.91138E+18,https://pbs.twimg.com/media/GoaVjvOWcAAguDL.jpg,JihaanJe,in,Jeddah,0,0,0,https://x.com/JihaanJe/status/1911379540980433302,923677916,JihaanJe
1.91124E+18,Sun Apr 13 04:19:49 +0000 2025,1,@miawjito Gua butuh loker aja si.. Udah 3 bulan dipecat karna efesiensi anggaran,1.91127E+18,,miawjito,in,"Jakarta Selatan, DKI Jakarta",0,0,0,https://x.com/numbsembilan/status/1911273092560961644,1.14347E+18,numbsembilan
1.91125E+18,Sun Apr 13 02:35:46 +0000 2025,1,...demi meraih simpat dunia...sementara anggaran pendidikan di negeri sendiri dipangkas demi efesiensi...,1.91125E+18,,,in,Twitterland is not a diary!,0,0,0,https://x.com/M4ngU5il/status/1911246908808679837,388798201,M4ngU5il
1.9111E+18,Sat Apr 12 16:51:54 +0000 2025,0,Jam segini masif bener Buzzer ²nya mainin tagar LawanProvokasi Efesiensi Anggaran Ndas mu !!!.,1.9111E+18,,,in,DI BUMI ALLAH,0,0,0,https://x.com/ARisnawan82/status/1911099970989789298,3719816714,ARisnawan82
1.91064E+18,Sat Apr 12 06:06:13 +0000 2025,0,@UmarHasibuan__ Oi..berang2 Lo nggak liat nie nge efesiensi anggaran Lo malah ngajuin anggaran yg berpotensi korup. Nanti dulu...,1.91094E+18,,UmarHasibuan__,in,,0,0,0,https://x.com/ari20186/status/1910937482432225622,66626342,ari20186
1.91052E+18,Sat Apr 12 02:34:31 +0000 2025,0,@HeryIdris5 Pemerintah melakukan efesiensi anggaran untuk kepentingan rakyatnya sendiri sementara hambur-hamburan untuk rakyat bangsa lain cuma demi kemanusiaan.,1.91088E+18,,HeryIdris5,in,,0,0,0,https://x.com/mend_eman71/status/1910884203216117893,1.75669E+18,mend_eman71
1.91052E+18,Fri Apr 11 10:20:54 +0000 2025,0,@HeryIdris5 Ini sih pencitraan ktx efesiensi anggaran. Klo mau bantu rakyatnya dulu br orang lain.bukanx g ada empati sama kebiadaban Israel.,1.91064E+18,,HeryIdris5,in,,0,0,0,https://x.com/salehud18121260/status/1910639184202571799,1.88006E+18,salehud18121260
1.91055E+18,Fri Apr 11 08:38:37 +0000 2025,26,@senogp Tapi gw liat dah ada juga kok kebijakan struktural dengan diterbitkan nya Perda mengenai Infrastruktur efesiensi anggarana alih fungsi lahan dan relokasi anggaran Ini sejak februari 2025 ,1.91061E+18,,senogp,in,"Indonesia, west Java",0,3,1,https://x.com/jks_atta/status/1910613444375486957,1.69789E+18,jks_atta
1.91056E+18,Fri Apr 11 05:03:53 +0000 2025,0,Halo Pak @prabowo ini cara anda untuk efesiensi anggaran negara ya?,1.91056E+18,,,in,"China,Macau",0,0,0,https://x.com/bundalestari875/status/1910559407425134908,1.49434E+18,bundalestari875
1.91027E+18,Fri Apr 11 03:38:17 +0000 2025,0,@kegblgnunfaedh Palingan nanti juga ujung nya efesiensi anggaran lagi klo buat ngebantu beneran sih gpp yang jadi masalah pasti pada tau sendiri anggaran bakal kaburnya kemana,1.91054E+18,,kegblgnunfaedh,in,,0,0,0,https://x.com/Rifki2709003/status/1910537863109984283,1.65999E+18,Rifki2709003
1.91038E+18,Thu Apr 10 17:10:07 +0000 2025,0,Efesiensi Anggaran Ndasmu !!!.,1.91038E+18,,,in,DI BUMI ALLAH,0,0,0,https://x.com/ARisnawan82/status/1910379781356695622,3719816714,ARisnawan82
1.90995E+18,Thu Apr 10 16:51:07 +0000 2025,0,@inilahdotcom Ooh...ini cuma sekedar efesiensi waktu Time is money. Efesiensi anggaran tijukan hanya untuk Rakyat bukan untuk pejabat. https://t.co/0hE8Pq9prU,1.91037E+18,https://pbs.twimg.com/media/GoMD78CbYAAZ5C3.jpg,inilahdotcom,in,,0,0,0,https://x.com/DMieaceh80579/status/1910374999048749309,1.81351E+18,DMieaceh80579
1.89156E+18,Thu Apr 10 15:46:10 +0000 2025,0,@FabrizioRomano Emyu gak punya duit please jangan tag emyu lagi efesiensi anggaran smaa kaya konoha,1.91036E+18,,FabrizioRomano,in,,0,0,0,https://x.com/bongkrekAlus/status/1910358652466401403,1.78014E+18,bongkrekAlus
1.91036E+18,Thu Apr 10 15:40:54 +0000 2025,3,Praktek-Praktek Efesiensi Anggaran itu begini Saudara-saudara... https://t.co/7z2NCkS9ZA,1.91036E+18,https://pbs.twimg.com/media/GoLz3KtbQAAi7DF.jpg,,in,,0,0,0,https://x.com/Opiniku95098012/status/1910357327435510076,1.64528E+18,Opiniku95098012
1.91036E+18,Thu Apr 10 15:40:16 +0000 2025,1,Efesiensi anggaran berasa juga ke BMKG kah sampai blm ada update gempanya nih ? OMG ,1.91036E+18,,,in,between Venus and Mars,0,2,1,https://x.com/mustikari/status/1910357169075274219,403478714,mustikari
1.91036E+18,Thu Apr 10 15:40:04 +0000 2025,0,@sketchyboyyyy @infoBMKG Eh wajit ka pemerintah protes bongan beynang efesiensi anggaran dipotong jadi teu update gempa,1.91036E+18,,sketchyboyyyy,in,Indonesia,0,0,0,https://x.com/ryeohnim/status/1910357117955108874,1359672277,ryeohnim
1.91036E+18,Thu Apr 10 15:34:07 +0000 2025,1,@ BMKG update nya lamaaa bngt min efek efesiensi anggaran kah ,1.91036E+18,,,in,"Bogor, Indonesia",0,1,1,https://x.com/peachbunnyr/status/1910355621330989297,1359239184,peachbunnyr
1.90918E+18,Mon Apr 07 09:38:20 +0000 2025,0,Karna efesiensi anggaran klo ngantuk transit di pom bensin dan rest area .. itulah guna mereka diciptakan..,1.90918E+18,,,in,Jeddah,0,0,0,https://x.com/JihaanJe/status/1909178922006175983,923677916,JihaanJe
1.90918E+18,Mon Apr 07 09:28:26 +0000 2025,0,lucu banget ada negara lagi pontang panting efesiensi anggaran tapi influence yang ngedukung saat kampanye kemaren dapat hampers lebaran efesiensi anggaran bukan buat beginian kan? ga mungkin duit pribadi soalnya tulisannya istana negara,1.90918E+18,,,in,,0,0,0,https://x.com/meeaw_yo/status/1909176429193089065,1.52463E+18,meeaw_yo
1.90806E+18,Sun Apr 06 04:42:23 +0000 2025,1,@DSofdi @TeguhAriffaiz Duit ny kan ad bang anggaran kemenhan skitar 168 T tnpa di efesiensi,1.90874E+18,,DSofdi,in,"Kota Palembang, Sumatera Selat",0,1,0,https://x.com/RamaSaputr95610/status/1908742057520456068,1.87503E+18,RamaSaputr95610
1.90871E+18,Sun Apr 06 02:50:08 +0000 2025,5,Menunggu janji yang sudah terucapkan. Semoga Kemenkes tidak masuk dalam program efesiensi anggaran. https://t.co/MVqq8QwAye,1.90871E+18,https://pbs.twimg.com/ext_tw_video_thumb/1908713770689716227/pu/img/NYfWJfCauhGbwJLa.jpg,,in,,0,0,0,https://x.com/Bersinar2023/status/1908713806475460876,1.72594E+18,Bersinar2023
1.90867E+18,Sun Apr 06 01:44:49 +0000 2025,0,@AlwiJo Iya. Ngapain ya. Buang2 anggaran aja. Harusnya ini yg kena efesiensi #BatalkanRUUTNI #KawalRKUHAP #SupremasiSipil,1.9087E+18,,AlwiJo,in,,0,0,0,https://x.com/ulpek/status/1908697368809320701,95582701,ulpek
1.90853E+18,Sun Apr 06 01:06:42 +0000 2025,0,sementara itu di US lagi ada protest besar2an ke elon-trump yg motong anggaran banyak layanan publik dengan dalih efesiensi (DOGE Department of Government Efficiency) betul EFESIENSI. terdengar familiar? https://t.co/9oMjzyavYw,1.90869E+18,,saint_jimmy27,in,Earth-1218,0,0,0,https://x.com/saint_jimmy27/status/1908687775647621568,123792395,saint_jimmy27
1.90833E+18,Sat Apr 05 13:44:40 +0000 2025,0,@aewin86 pasti tidak akan terjadi efesiensi anggaran,1.90852E+18,,aewin86,in,,0,0,0,https://x.com/69_baik/status/1908516139300528278,1.5707E+18,69_baik
1.90837E+18,Sat Apr 05 04:28:36 +0000 2025,0,@grok Hmm gitu ya... Tapi menurut gue parah banget sih... Segala ada efesiensi anggaran dwifungsi TNI terus dia gak mau denger aspirasi rakyat DPR nya juga kayak kentut,1.90838E+18,,grok,in,,0,0,0,https://x.com/rahaggi/status/1908376200420241762,1.87333E+18,rahaggi
1.90808E+18,Sat Apr 05 02:39:56 +0000 2025,0,@susipudjiastuti @prabowo Emang kontradiktif dengan gembar gembor efesiensi anggaran,1.90835E+18,,susipudjiastuti,in,"Gununghalu, Indonesia",0,0,0,https://x.com/BeGustiyan/status/1908348851742007575,1453757179,BeGustiyan
1.90818E+18,Fri Apr 04 15:48:45 +0000 2025,1,Kalau mau kayak jurnal nature ya dana risetnya jg harusnya memadai lahh utk tembus publish jurnal dana dari mahasiswa? Mana mau kita! Dari kampus jg kalo ga disponsori jg y kita harus bayar sendiri blm lg dana penelitian nya. Sedangkan anggaran aja kena efesiensi eh.,1.90818E+18,,,in,🩷💜🩵 | forever 12 | she/her,0,1,1,https://x.com/mjdkayaraya/status/1908184975436103711,1.71071E+18,mjdkayaraya
1.90813E+18,Fri Apr 04 12:25:40 +0000 2025,0,@fyiuknow dampak efesiensi anggaran thr ditunda sampai batas waktu yg belum ditentukan a,1.90813E+18,,fyiuknow,in,Selatan Majalengka,0,0,0,https://x.com/MAHENDRA_GNW/status/1908133867535638713,3255884485,MAHENDRA_GNW
1.90807E+18,Fri Apr 04 09:02:17 +0000 2025,6,@titianggraini Partisipasi terkikis legalisme otokrasi meluas tak terbendung ditambah dgn kehendak politik komando pusat otonomi daerah semakin melemah memperhatikan peran DPRD dikesampingkan lihat saja pengambilan kputusan efesiensi anggaran mengkhawatirkan! https://t.co/jXIU1SuJ7j,1.90808E+18,,titianggraini,in,"ÜT: -6.9340125,107.7194101",0,1,1,https://x.com/zalrijal/status/1908082686750765212,90293084,zalrijal
1.9077E+18,Fri Apr 04 00:48:04 +0000 2025,0,@ARSIPAJA Rakyatnya di efesiensi. Pejabatnya hambur hamburkan anggaran,1.90796E+18,,ARSIPAJA,in,,0,0,0,https://x.com/KakakPembina00/status/1907958310676181324,1.73587E+18,KakakPembina00
1.90762E+18,Thu Apr 03 23:06:10 +0000 2025,0,@bluecarcoal @worksfess Satu sektor kena yg lain juga ngikutin. Angkatan kerja baru belum terserap semuanya masih ditambah mereka yg kena efek efesiensi anggaran. Coba jumlah wamen dan stafsus itu yg dikurangi mungkin hasilnya beda,1.90793E+18,,bluecarcoal,in,"Yogyakarta, Indonesia",0,1,0,https://x.com/JustMention8/status/1907932670182699377,7.501E+17,JustMention8
1.9077E+18,Thu Apr 03 13:22:46 +0000 2025,0,@ARSIPAJA tp efesiensi anggaran hasil nya aset rakyat yg di sita bkn aset koruptor buang2 uang aja smntara rakyat susah,1.90779E+18,,ARSIPAJA,in,,0,0,0,https://x.com/hendraubol62/status/1907785850760605767,1.6537E+18,hendraubol62
1.90768E+18,Thu Apr 03 06:03:17 +0000 2025,0,Efesiensi anggaran itu dibelokan konsepnya oleh kelompok2 yg ingin menjatuhkan pemerintahan presiden @prabowo pada prinsipnya efesiensi itu pengalihan anggaran negara untuk hal yg lebih berjangka panjang (investasi) mulai MBG SR Kop merah putih dll. 🇮🇩@agusjabo333 @prima_or_id,1.90768E+18,,,in,Serang-Banten,0,0,0,https://x.com/kudelws/status/1907675252764885011,256633799,kudelws
1.9076E+18,Thu Apr 03 05:29:57 +0000 2025,0,@mohmahfudmd Prof..setuju tulisan ini dlm hal korupsi sbagai besar birokrasi pemerintahn&amp;birokrasi BUMN penuh korupsi dan defisit moral. Keliatannya pemerintahn Prabowo udah mulai sadar dgn kondisi ini sehingga Belio membuat efesiensi anggaran lebih Rp 300 Triliun tujuan nya sgt bagus.,1.90767E+18,,mohmahfudmd,in,,0,0,0,https://x.com/jeffreyjef81303/status/1907666864777605229,1.73671E+18,jeffreyjef81303
1.90756E+18,Wed Apr 02 22:28:23 +0000 2025,0,Kok ada orang mimpi soal efesiensi anggaran ,1.90756E+18,,,in,"Jakarta Pusat, DKI Jakarta",0,0,0,https://x.com/13tylr/status/1907560773968421324,1.59149E+18,13tylr
